ozone,particullate_matter,carbon_monoxide,sulfure_dioxide,nitrogen_dioxide,longitude,latitude,timestamp,Formatted Address
138,77,92,24,152,10.116589665412905,56.22579478256016,2014-09-21 02:00:00,"Århusvej 80, 8382 Hinnerup, Denmark"
137,72,87,27,152,10.116589665412905,56.22579478256016,2014-09-21 02:05:00,"Århusvej 80, 8382 Hinnerup, Denmark"
140,77,91,24,153,10.116589665412905,56.22579478256016,2014-09-21 02:10:00,"Århusvej 80, 8382 Hinnerup, Denmark"
135,81,89,25,153,10.116589665412905,56.22579478256016,2014-09-21 02:15:00,"Århusvej 80, 8382 Hinnerup, Denmark"
137,82,92,25,155,10.116589665412905,56.22579478256016,2014-09-21 02:20:00,"Århusvej 80, 8382 Hinnerup, Denmark"
140,84,95,25,157,10.116589665412905,56.22579478256016,2014-09-21 02:25:00,"Århusvej 80, 8382 Hinnerup, Denmark"
144,85,100,20,152,10.116589665412905,56.22579478256016,2014-09-21 02:30:00,"Århusvej 80, 8382 Hinnerup, Denmark"
143,81,103,16,151,10.116589665412905,56.22579478256016,2014-09-21 02:35:00,"Århusvej 80, 8382 Hinnerup, Denmark"
146,77,100,26,152,10.116589665412905,56.22579478256016,2014-09-21 02:40:00,"Århusvej 80, 8382 Hinnerup, Denmark"
150,80,104,22,151,10.116589665412905,56.22579478256016,2014-09-21 02:45:00,"Århusvej 80, 8382 Hinnerup, Denmark"
146,76,104,25,154,10.116589665412905,56.22579478256016,2014-09-21 02:50:00,"Århusvej 80, 8382 Hinnerup, Denmark"
149,80,99,22,155,10.116589665412905,56.22579478256016,2014-09-21 02:55:00,"Århusvej 80, 8382 Hinnerup, Denmark"
148,75,104,20,156,10.116589665412905,56.22579478256016,2014-09-21 03:00:00,"Århusvej 80, 8382 Hinnerup, Denmark"
153,80,102,18,159,10.116589665412905,56.22579478256016,2014-09-21 03:05:00,"Århusvej 80, 8382 Hinnerup, Denmark"
153,83,100,28,160,10.116589665412905,56.22579478256016,2014-09-21 03:10:00,"Århusvej 80, 8382 Hinnerup, Denmark"
150,81,104,32,161,10.116589665412905,56.22579478256016,2014-09-21 03:15:00,"Århusvej 80, 8382 Hinnerup, Denmark"
150,78,105,32,163,10.116589665412905,56.22579478256016,2014-09-21 03:20:00,"Århusvej 80, 8382 Hinnerup, Denmark"
151,82,108,34,168,10.116589665412905,56.22579478256016,2014-09-21 03:25:00,"Århusvej 80, 8382 Hinnerup, Denmark"
150,82,103,38,166,10.116589665412905,56.22579478256016,2014-09-21 03:30:00,"Århusvej 80, 8382 Hinnerup, Denmark"
152,87,98,34,170,10.116589665412905,56.22579478256016,2014-09-21 03:35:00,"Århusvej 80, 8382 Hinnerup, Denmark"
151,84,101,36,168,10.116589665412905,56.22579478256016,2014-09-21 03:40:00,"Århusvej 80, 8382 Hinnerup, Denmark"
150,89,103,33,165,10.116589665412905,56.22579478256016,2014-09-21 03:45:00,"Århusvej 80, 8382 Hinnerup, Denmark"
150,90,106,31,162,10.116589665412905,56.22579478256016,2014-09-21 03:50:00,"Århusvej 80, 8382 Hinnerup, Denmark"
146,92,106,31,165,10.116589665412905,56.22579478256016,2014-09-21 03:55:00,"Århusvej 80, 8382 Hinnerup, Denmark"
151,92,102,30,169,10.116589665412905,56.22579478256016,2014-09-21 04:00:00,"Århusvej 80, 8382 Hinnerup, Denmark"
154,89,101,33,166,10.116589665412905,56.22579478256016,2014-09-21 04:05:00,"Århusvej 80, 8382 Hinnerup, Denmark"
150,89,100,37,171,10.116589665412905,56.22579478256016,2014-09-21 04:10:00,"Århusvej 80, 8382 Hinnerup, Denmark"
155,85,98,38,172,10.116589665412905,56.22579478256016,2014-09-21 04:15:00,"Århusvej 80, 8382 Hinnerup, Denmark"
151,88,100,39,171,10.116589665412905,56.22579478256016,2014-09-21 04:20:00,"Århusvej 80, 8382 Hinnerup, Denmark"
147,90,102,39,173,10.116589665412905,56.22579478256016,2014-09-21 04:25:00,"Århusvej 80, 8382 Hinnerup, Denmark"
152,90,104,39,176,10.116589665412905,56.22579478256016,2014-09-21 04:30:00,"Århusvej 80, 8382 Hinnerup, Denmark"
156,94,108,42,180,10.116589665412905,56.22579478256016,2014-09-21 04:35:00,"Århusvej 80, 8382 Hinnerup, Denmark"
158,99,112,43,184,10.116589665412905,56.22579478256016,2014-09-21 04:40:00,"Århusvej 80, 8382 Hinnerup, Denmark"
162,94,113,47,186,10.116589665412905,56.22579478256016,2014-09-21 04:45:00,"Århusvej 80, 8382 Hinnerup, Denmark"
161,94,114,48,191,10.116589665412905,56.22579478256016,2014-09-21 04:50:00,"Århusvej 80, 8382 Hinnerup, Denmark"
159,90,113,48,188,10.116589665412905,56.22579478256016,2014-09-21 04:55:00,"Århusvej 80, 8382 Hinnerup, Denmark"
157,88,113,48,193,10.116589665412905,56.22579478256016,2014-09-21 05:00:00,"Århusvej 80, 8382 Hinnerup, Denmark"
152,83,113,48,196,10.116589665412905,56.22579478256016,2014-09-21 05:05:00,"Århusvej 80, 8382 Hinnerup, Denmark"
150,79,118,49,200,10.116589665412905,56.22579478256016,2014-09-21 05:10:00,"Århusvej 80, 8382 Hinnerup, Denmark"
154,84,114,49,195,10.116589665412905,56.22579478256016,2014-09-21 05:15:00,"Århusvej 80, 8382 Hinnerup, Denmark"
153,84,119,45,199,10.116589665412905,56.22579478256016,2014-09-21 05:20:00,"Århusvej 80, 8382 Hinnerup, Denmark"
150,82,123,49,200,10.116589665412905,56.22579478256016,2014-09-21 05:25:00,"Århusvej 80, 8382 Hinnerup, Denmark"
149,77,126,48,199,10.116589665412905,56.22579478256016,2014-09-21 05:30:00,"Århusvej 80, 8382 Hinnerup, Denmark"
147,75,131,47,200,10.116589665412905,56.22579478256016,2014-09-21 05:35:00,"Århusvej 80, 8382 Hinnerup, Denmark"
147,80,133,42,203,10.116589665412905,56.22579478256016,2014-09-21 05:40:00,"Århusvej 80, 8382 Hinnerup, Denmark"
142,83,135,42,208,10.116589665412905,56.22579478256016,2014-09-21 05:45:00,"Århusvej 80, 8382 Hinnerup, Denmark"
140,79,134,42,208,10.116589665412905,56.22579478256016,2014-09-21 05:50:00,"Århusvej 80, 8382 Hinnerup, Denmark"
145,84,130,45,209,10.116589665412905,56.22579478256016,2014-09-21 05:55:00,"Århusvej 80, 8382 Hinnerup, Denmark"
145,83,125,46,207,10.116589665412905,56.22579478256016,2014-09-21 06:00:00,"Århusvej 80, 8382 Hinnerup, Denmark"
146,81,129,43,208,10.116589665412905,56.22579478256016,2014-09-21 06:05:00,"Århusvej 80, 8382 Hinnerup, Denmark"
144,86,128,42,208,10.116589665412905,56.22579478256016,2014-09-21 06:10:00,"Århusvej 80, 8382 Hinnerup, Denmark"
141,84,129,43,206,10.116589665412905,56.22579478256016,2014-09-21 06:15:00,"Århusvej 80, 8382 Hinnerup, Denmark"
142,83,134,40,205,10.116589665412905,56.22579478256016,2014-09-21 06:20:00,"Århusvej 80, 8382 Hinnerup, Denmark"
141,87,136,39,203,10.116589665412905,56.22579478256016,2014-09-21 06:25:00,"Århusvej 80, 8382 Hinnerup, Denmark"
141,90,141,37,199,10.116589665412905,56.22579478256016,2014-09-21 06:30:00,"Århusvej 80, 8382 Hinnerup, Denmark"
136,90,143,41,197,10.116589665412905,56.22579478256016,2014-09-21 06:35:00,"Århusvej 80, 8382 Hinnerup, Denmark"
134,91,144,43,201,10.116589665412905,56.22579478256016,2014-09-21 06:40:00,"Århusvej 80, 8382 Hinnerup, Denmark"
131,86,142,47,198,10.116589665412905,56.22579478256016,2014-09-21 06:45:00,"Århusvej 80, 8382 Hinnerup, Denmark"
132,89,146,43,194,10.116589665412905,56.22579478256016,2014-09-21 06:50:00,"Århusvej 80, 8382 Hinnerup, Denmark"
129,85,150,46,192,10.116589665412905,56.22579478256016,2014-09-21 06:55:00,"Århusvej 80, 8382 Hinnerup, Denmark"
125,90,148,49,196,10.116589665412905,56.22579478256016,2014-09-21 07:00:00,"Århusvej 80, 8382 Hinnerup, Denmark"
120,94,151,53,192,10.116589665412905,56.22579478256016,2014-09-21 07:05:00,"Århusvej 80, 8382 Hinnerup, Denmark"
125,98,151,56,197,10.116589665412905,56.22579478256016,2014-09-21 07:10:00,"Århusvej 80, 8382 Hinnerup, Denmark"
128,93,146,60,199,10.116589665412905,56.22579478256016,2014-09-21 07:15:00,"Århusvej 80, 8382 Hinnerup, Denmark"
125,90,151,58,195,10.116589665412905,56.22579478256016,2014-09-21 07:20:00,"Århusvej 80, 8382 Hinnerup, Denmark"
117,94,154,57,200,10.116589665412905,56.22579478256016,2014-09-21 07:30:00,"Århusvej 80, 8382 Hinnerup, Denmark"
114,99,153,53,202,10.116589665412905,56.22579478256016,2014-09-21 07:35:00,"Århusvej 80, 8382 Hinnerup, Denmark"
115,104,153,50,199,10.116589665412905,56.22579478256016,2014-09-21 07:40:00,"Århusvej 80, 8382 Hinnerup, Denmark"
120,109,148,47,198,10.116589665412905,56.22579478256016,2014-09-21 07:45:00,"Århusvej 80, 8382 Hinnerup, Denmark"
118,105,149,43,196,10.116589665412905,56.22579478256016,2014-09-21 07:50:00,"Århusvej 80, 8382 Hinnerup, Denmark"
123,107,149,47,195,10.116589665412905,56.22579478256016,2014-09-21 07:55:00,"Århusvej 80, 8382 Hinnerup, Denmark"
119,111,146,43,196,10.116589665412905,56.22579478256016,2014-09-21 08:00:00,"Århusvej 80, 8382 Hinnerup, Denmark"
119,108,141,43,191,10.116589665412905,56.22579478256016,2014-09-21 08:05:00,"Århusvej 80, 8382 Hinnerup, Denmark"
117,111,139,48,195,10.116589665412905,56.22579478256016,2014-09-21 08:10:00,"Århusvej 80, 8382 Hinnerup, Denmark"
118,113,134,46,192,10.116589665412905,56.22579478256016,2014-09-21 08:15:00,"Århusvej 80, 8382 Hinnerup, Denmark"
113,109,139,45,190,10.116589665412905,56.22579478256016,2014-09-21 08:20:00,"Århusvej 80, 8382 Hinnerup, Denmark"
118,107,137,44,190,10.116589665412905,56.22579478256016,2014-09-21 08:25:00,"Århusvej 80, 8382 Hinnerup, Denmark"
116,111,134,48,195,10.116589665412905,56.22579478256016,2014-09-21 08:30:00,"Århusvej 80, 8382 Hinnerup, Denmark"
119,113,139,51,200,10.116589665412905,56.22579478256016,2014-09-21 08:35:00,"Århusvej 80, 8382 Hinnerup, Denmark"
120,112,137,49,205,10.116589665412905,56.22579478256016,2014-09-21 08:40:00,"Århusvej 80, 8382 Hinnerup, Denmark"
125,114,134,45,206,10.116589665412905,56.22579478256016,2014-09-21 08:45:00,"Århusvej 80, 8382 Hinnerup, Denmark"
125,112,133,40,202,10.116589665412905,56.22579478256016,2014-09-21 08:50:00,"Århusvej 80, 8382 Hinnerup, Denmark"
122,114,132,38,203,10.116589665412905,56.22579478256016,2014-09-21 08:55:00,"Århusvej 80, 8382 Hinnerup, Denmark"
120,110,128,35,203,10.116589665412905,56.22579478256016,2014-09-21 09:00:00,"Århusvej 80, 8382 Hinnerup, Denmark"
124,113,133,35,201,10.116589665412905,56.22579478256016,2014-09-21 09:05:00,"Århusvej 80, 8382 Hinnerup, Denmark"
125,111,129,31,200,10.116589665412905,56.22579478256016,2014-09-21 09:10:00,"Århusvej 80, 8382 Hinnerup, Denmark"
127,112,130,33,201,10.116589665412905,56.22579478256016,2014-09-21 09:15:00,"Århusvej 80, 8382 Hinnerup, Denmark"
122,109,126,32,204,10.116589665412905,56.22579478256016,2014-09-21 09:20:00,"Århusvej 80, 8382 Hinnerup, Denmark"
118,111,128,33,204,10.116589665412905,56.22579478256016,2014-09-21 09:25:00,"Århusvej 80, 8382 Hinnerup, Denmark"
114,114,133,38,204,10.116589665412905,56.22579478256016,2014-09-21 09:30:00,"Århusvej 80, 8382 Hinnerup, Denmark"
111,109,138,42,204,10.116589665412905,56.22579478256016,2014-09-21 09:35:00,"Århusvej 80, 8382 Hinnerup, Denmark"
111,106,133,47,200,10.116589665412905,56.22579478256016,2014-09-21 09:40:00,"Århusvej 80, 8382 Hinnerup, Denmark"
113,104,133,44,203,10.116589665412905,56.22579478256016,2014-09-21 09:45:00,"Århusvej 80, 8382 Hinnerup, Denmark"
109,106,134,40,198,10.116589665412905,56.22579478256016,2014-09-21 09:50:00,"Århusvej 80, 8382 Hinnerup, Denmark"
114,107,133,44,196,10.116589665412905,56.22579478256016,2014-09-21 09:55:00,"Århusvej 80, 8382 Hinnerup, Denmark"
111,110,130,46,196,10.116589665412905,56.22579478256016,2014-09-21 10:00:00,"Århusvej 80, 8382 Hinnerup, Denmark"
111,105,131,48,191,10.116589665412905,56.22579478256016,2014-09-21 10:05:00,"Århusvej 80, 8382 Hinnerup, Denmark"
115,100,128,47,188,10.116589665412905,56.22579478256016,2014-09-21 10:10:00,"Århusvej 80, 8382 Hinnerup, Denmark"
110,98,127,42,184,10.116589665412905,56.22579478256016,2014-09-21 10:15:00,"Århusvej 80, 8382 Hinnerup, Denmark"
115,93,130,40,187,10.116589665412905,56.22579478256016,2014-09-21 10:20:00,"Århusvej 80, 8382 Hinnerup, Denmark"
113,96,131,38,182,10.116589665412905,56.22579478256016,2014-09-21 10:25:00,"Århusvej 80, 8382 Hinnerup, Denmark"
117,99,128,43,181,10.116589665412905,56.22579478256016,2014-09-21 10:30:00,"Århusvej 80, 8382 Hinnerup, Denmark"
112,96,131,38,180,10.116589665412905,56.22579478256016,2014-09-21 10:35:00,"Århusvej 80, 8382 Hinnerup, Denmark"
108,96,136,33,182,10.116589665412905,56.22579478256016,2014-09-21 10:40:00,"Århusvej 80, 8382 Hinnerup, Denmark"
109,95,141,34,181,10.116589665412905,56.22579478256016,2014-09-21 10:45:00,"Århusvej 80, 8382 Hinnerup, Denmark"
109,91,138,36,185,10.116589665412905,56.22579478256016,2014-09-21 10:50:00,"Århusvej 80, 8382 Hinnerup, Denmark"
107,93,135,33,184,10.116589665412905,56.22579478256016,2014-09-21 10:55:00,"Århusvej 80, 8382 Hinnerup, Denmark"
103,92,137,28,183,10.116589665412905,56.22579478256016,2014-09-21 11:00:00,"Århusvej 80, 8382 Hinnerup, Denmark"
106,88,136,24,185,10.116589665412905,56.22579478256016,2014-09-21 11:05:00,"Århusvej 80, 8382 Hinnerup, Denmark"
108,83,137,26,188,10.116589665412905,56.22579478256016,2014-09-21 11:10:00,"Århusvej 80, 8382 Hinnerup, Denmark"
112,83,138,26,186,10.116589665412905,56.22579478256016,2014-09-21 11:15:00,"Århusvej 80, 8382 Hinnerup, Denmark"
116,79,141,30,182,10.116589665412905,56.22579478256016,2014-09-21 11:20:00,"Århusvej 80, 8382 Hinnerup, Denmark"
121,83,143,25,186,10.116589665412905,56.22579478256016,2014-09-21 11:25:00,"Århusvej 80, 8382 Hinnerup, Denmark"
125,78,148,28,181,10.116589665412905,56.22579478256016,2014-09-21 11:30:00,"Århusvej 80, 8382 Hinnerup, Denmark"
124,80,152,23,179,10.116589665412905,56.22579478256016,2014-09-21 11:35:00,"Århusvej 80, 8382 Hinnerup, Denmark"
121,79,148,24,177,10.116589665412905,56.22579478256016,2014-09-21 11:40:00,"Århusvej 80, 8382 Hinnerup, Denmark"
126,80,145,26,173,10.116589665412905,56.22579478256016,2014-09-21 11:45:00,"Århusvej 80, 8382 Hinnerup, Denmark"
126,85,146,29,177,10.116589665412905,56.22579478256016,2014-09-21 11:50:00,"Århusvej 80, 8382 Hinnerup, Denmark"
131,85,142,34,178,10.116589665412905,56.22579478256016,2014-09-21 11:55:00,"Århusvej 80, 8382 Hinnerup, Denmark"
131,83,139,31,181,10.116589665412905,56.22579478256016,2014-09-21 12:00:00,"Århusvej 80, 8382 Hinnerup, Denmark"
130,79,139,33,177,10.116589665412905,56.22579478256016,2014-09-21 12:05:00,"Århusvej 80, 8382 Hinnerup, Denmark"
125,83,141,32,172,10.116589665412905,56.22579478256016,2014-09-21 12:10:00,"Århusvej 80, 8382 Hinnerup, Denmark"
128,82,145,30,170,10.116589665412905,56.22579478256016,2014-09-21 12:15:00,"Århusvej 80, 8382 Hinnerup, Denmark"
125,84,150,25,171,10.116589665412905,56.22579478256016,2014-09-21 12:20:00,"Århusvej 80, 8382 Hinnerup, Denmark"
123,87,154,28,176,10.116589665412905,56.22579478256016,2014-09-21 12:25:00,"Århusvej 80, 8382 Hinnerup, Denmark"
127,86,156,31,174,10.116589665412905,56.22579478256016,2014-09-21 12:30:00,"Århusvej 80, 8382 Hinnerup, Denmark"
131,89,156,34,175,10.116589665412905,56.22579478256016,2014-09-21 12:35:00,"Århusvej 80, 8382 Hinnerup, Denmark"
127,92,153,35,175,10.116589665412905,56.22579478256016,2014-09-21 12:40:00,"Århusvej 80, 8382 Hinnerup, Denmark"
122,88,156,35,171,10.116589665412905,56.22579478256016,2014-09-21 12:45:00,"Århusvej 80, 8382 Hinnerup, Denmark"
122,84,161,31,173,10.116589665412905,56.22579478256016,2014-09-21 12:50:00,"Århusvej 80, 8382 Hinnerup, Denmark"
117,87,160,31,172,10.116589665412905,56.22579478256016,2014-09-21 12:55:00,"Århusvej 80, 8382 Hinnerup, Denmark"
113,87,158,35,170,10.116589665412905,56.22579478256016,2014-09-21 13:00:00,"Århusvej 80, 8382 Hinnerup, Denmark"
112,90,162,39,174,10.116589665412905,56.22579478256016,2014-09-21 13:05:00,"Århusvej 80, 8382 Hinnerup, Denmark"
110,91,160,34,169,10.116589665412905,56.22579478256016,2014-09-21 13:10:00,"Århusvej 80, 8382 Hinnerup, Denmark"
113,89,159,39,166,10.116589665412905,56.22579478256016,2014-09-21 13:15:00,"Århusvej 80, 8382 Hinnerup, Denmark"
113,86,164,40,168,10.116589665412905,56.22579478256016,2014-09-21 13:20:00,"Århusvej 80, 8382 Hinnerup, Denmark"
113,86,160,38,171,10.116589665412905,56.22579478256016,2014-09-21 13:25:00,"Århusvej 80, 8382 Hinnerup, Denmark"
115,86,162,33,174,10.116589665412905,56.22579478256016,2014-09-21 13:30:00,"Århusvej 80, 8382 Hinnerup, Denmark"
117,86,167,37,170,10.116589665412905,56.22579478256016,2014-09-21 13:35:00,"Århusvej 80, 8382 Hinnerup, Denmark"
121,88,164,42,173,10.116589665412905,56.22579478256016,2014-09-21 13:40:00,"Århusvej 80, 8382 Hinnerup, Denmark"
119,84,164,47,173,10.116589665412905,56.22579478256016,2014-09-21 13:45:00,"Århusvej 80, 8382 Hinnerup, Denmark"
123,86,162,45,170,10.116589665412905,56.22579478256016,2014-09-21 13:50:00,"Århusvej 80, 8382 Hinnerup, Denmark"
127,81,167,49,174,10.116589665412905,56.22579478256016,2014-09-21 13:55:00,"Århusvej 80, 8382 Hinnerup, Denmark"
130,82,168,50,177,10.116589665412905,56.22579478256016,2014-09-21 14:00:00,"Århusvej 80, 8382 Hinnerup, Denmark"
128,77,168,54,175,10.116589665412905,56.22579478256016,2014-09-21 14:05:00,"Århusvej 80, 8382 Hinnerup, Denmark"
131,76,171,55,176,10.116589665412905,56.22579478256016,2014-09-21 14:10:00,"Århusvej 80, 8382 Hinnerup, Denmark"
131,80,173,51,180,10.116589665412905,56.22579478256016,2014-09-21 14:15:00,"Århusvej 80, 8382 Hinnerup, Denmark"
133,85,169,50,184,10.116589665412905,56.22579478256016,2014-09-21 14:20:00,"Århusvej 80, 8382 Hinnerup, Denmark"
129,86,168,50,183,10.116589665412905,56.22579478256016,2014-09-21 14:25:00,"Århusvej 80, 8382 Hinnerup, Denmark"
129,87,173,52,181,10.116589665412905,56.22579478256016,2014-09-21 14:30:00,"Århusvej 80, 8382 Hinnerup, Denmark"
133,92,176,49,186,10.116589665412905,56.22579478256016,2014-09-21 14:35:00,"Århusvej 80, 8382 Hinnerup, Denmark"
134,87,171,45,182,10.116589665412905,56.22579478256016,2014-09-21 14:40:00,"Århusvej 80, 8382 Hinnerup, Denmark"
139,90,172,47,180,10.116589665412905,56.22579478256016,2014-09-21 14:45:00,"Århusvej 80, 8382 Hinnerup, Denmark"
142,89,167,44,175,10.116589665412905,56.22579478256016,2014-09-21 14:50:00,"Århusvej 80, 8382 Hinnerup, Denmark"
142,88,162,39,174,10.116589665412905,56.22579478256016,2014-09-21 14:55:00,"Århusvej 80, 8382 Hinnerup, Denmark"
145,87,166,37,176,10.116589665412905,56.22579478256016,2014-09-21 15:00:00,"Århusvej 80, 8382 Hinnerup, Denmark"
149,91,169,38,177,10.116589665412905,56.22579478256016,2014-09-21 15:05:00,"Århusvej 80, 8382 Hinnerup, Denmark"
150,89,165,33,178,10.116589665412905,56.22579478256016,2014-09-21 15:10:00,"Århusvej 80, 8382 Hinnerup, Denmark"
146,87,168,28,180,10.116589665412905,56.22579478256016,2014-09-21 15:15:00,"Århusvej 80, 8382 Hinnerup, Denmark"
149,87,171,30,175,10.116589665412905,56.22579478256016,2014-09-21 15:20:00,"Århusvej 80, 8382 Hinnerup, Denmark"
154,84,173,25,175,10.116589665412905,56.22579478256016,2014-09-21 15:25:00,"Århusvej 80, 8382 Hinnerup, Denmark"
159,89,171,24,180,10.116589665412905,56.22579478256016,2014-09-21 15:30:00,"Århusvej 80, 8382 Hinnerup, Denmark"
160,87,176,20,181,10.116589665412905,56.22579478256016,2014-09-21 15:35:00,"Århusvej 80, 8382 Hinnerup, Denmark"
163,83,173,15,178,10.116589665412905,56.22579478256016,2014-09-21 15:40:00,"Århusvej 80, 8382 Hinnerup, Denmark"
161,82,173,21,173,10.116589665412905,56.22579478256016,2014-09-21 15:45:00,"Århusvej 80, 8382 Hinnerup, Denmark"
159,85,175,16,176,10.116589665412905,56.22579478256016,2014-09-21 15:50:00,"Århusvej 80, 8382 Hinnerup, Denmark"
160,89,179,25,173,10.116589665412905,56.22579478256016,2014-09-21 15:55:00,"Århusvej 80, 8382 Hinnerup, Denmark"
165,90,174,24,174,10.116589665412905,56.22579478256016,2014-09-21 16:00:00,"Århusvej 80, 8382 Hinnerup, Denmark"
170,95,172,20,176,10.116589665412905,56.22579478256016,2014-09-21 16:05:00,"Århusvej 80, 8382 Hinnerup, Denmark"
167,97,175,20,173,10.116589665412905,56.22579478256016,2014-09-21 16:10:00,"Århusvej 80, 8382 Hinnerup, Denmark"
166,95,179,19,176,10.116589665412905,56.22579478256016,2014-09-21 16:15:00,"Århusvej 80, 8382 Hinnerup, Denmark"
161,99,176,22,171,10.116589665412905,56.22579478256016,2014-09-21 16:20:00,"Århusvej 80, 8382 Hinnerup, Denmark"
157,98,172,23,168,10.116589665412905,56.22579478256016,2014-09-21 16:25:00,"Århusvej 80, 8382 Hinnerup, Denmark"
158,93,173,20,171,10.116589665412905,56.22579478256016,2014-09-21 16:30:00,"Århusvej 80, 8382 Hinnerup, Denmark"
153,92,169,16,170,10.116589665412905,56.22579478256016,2014-09-21 16:35:00,"Århusvej 80, 8382 Hinnerup, Denmark"
157,87,169,17,174,10.116589665412905,56.22579478256016,2014-09-21 16:40:00,"Århusvej 80, 8382 Hinnerup, Denmark"
160,85,173,25,173,10.116589665412905,56.22579478256016,2014-09-21 16:45:00,"Århusvej 80, 8382 Hinnerup, Denmark"
157,80,177,24,176,10.116589665412905,56.22579478256016,2014-09-21 16:50:00,"Århusvej 80, 8382 Hinnerup, Denmark"
161,81,173,27,177,10.116589665412905,56.22579478256016,2014-09-21 16:55:00,"Århusvej 80, 8382 Hinnerup, Denmark"
162,81,169,26,172,10.116589665412905,56.22579478256016,2014-09-21 17:00:00,"Århusvej 80, 8382 Hinnerup, Denmark"
157,80,171,30,169,10.116589665412905,56.22579478256016,2014-09-21 17:05:00,"Århusvej 80, 8382 Hinnerup, Denmark"
159,85,166,27,170,10.116589665412905,56.22579478256016,2014-09-21 17:10:00,"Århusvej 80, 8382 Hinnerup, Denmark"
161,85,162,29,175,10.116589665412905,56.22579478256016,2014-09-21 17:15:00,"Århusvej 80, 8382 Hinnerup, Denmark"
158,88,164,25,173,10.116589665412905,56.22579478256016,2014-09-21 17:20:00,"Århusvej 80, 8382 Hinnerup, Denmark"
157,93,166,22,176,10.116589665412905,56.22579478256016,2014-09-21 17:25:00,"Århusvej 80, 8382 Hinnerup, Denmark"
157,93,167,22,179,10.116589665412905,56.22579478256016,2014-09-21 17:30:00,"Århusvej 80, 8382 Hinnerup, Denmark"
157,88,166,23,183,10.116589665412905,56.22579478256016,2014-09-21 17:35:00,"Århusvej 80, 8382 Hinnerup, Denmark"
161,93,165,27,188,10.116589665412905,56.22579478256016,2014-09-21 17:40:00,"Århusvej 80, 8382 Hinnerup, Denmark"
164,96,164,29,183,10.116589665412905,56.22579478256016,2014-09-21 17:45:00,"Århusvej 80, 8382 Hinnerup, Denmark"
167,94,167,33,184,10.116589665412905,56.22579478256016,2014-09-21 17:50:00,"Århusvej 80, 8382 Hinnerup, Denmark"
163,89,167,34,189,10.116589665412905,56.22579478256016,2014-09-21 17:55:00,"Århusvej 80, 8382 Hinnerup, Denmark"
162,86,169,35,192,10.116589665412905,56.22579478256016,2014-09-21 18:00:00,"Århusvej 80, 8382 Hinnerup, Denmark"
164,81,172,38,191,10.116589665412905,56.22579478256016,2014-09-21 18:05:00,"Århusvej 80, 8382 Hinnerup, Denmark"
169,85,167,37,187,10.116589665412905,56.22579478256016,2014-09-21 18:10:00,"Århusvej 80, 8382 Hinnerup, Denmark"
164,81,170,36,190,10.116589665412905,56.22579478256016,2014-09-21 18:15:00,"Århusvej 80, 8382 Hinnerup, Denmark"
166,84,174,32,192,10.116589665412905,56.22579478256016,2014-09-21 18:20:00,"Århusvej 80, 8382 Hinnerup, Denmark"
171,82,169,36,187,10.116589665412905,56.22579478256016,2014-09-21 18:25:00,"Århusvej 80, 8382 Hinnerup, Denmark"
169,84,172,35,192,10.116589665412905,56.22579478256016,2014-09-21 18:30:00,"Århusvej 80, 8382 Hinnerup, Denmark"
170,82,175,40,189,10.116589665412905,56.22579478256016,2014-09-21 18:35:00,"Århusvej 80, 8382 Hinnerup, Denmark"
168,85,171,36,193,10.116589665412905,56.22579478256016,2014-09-21 18:40:00,"Århusvej 80, 8382 Hinnerup, Denmark"
172,90,171,34,198,10.116589665412905,56.22579478256016,2014-09-21 18:45:00,"Århusvej 80, 8382 Hinnerup, Denmark"
171,92,169,32,195,10.116589665412905,56.22579478256016,2014-09-21 18:50:00,"Århusvej 80, 8382 Hinnerup, Denmark"
174,96,172,30,191,10.116589665412905,56.22579478256016,2014-09-21 18:55:00,"Århusvej 80, 8382 Hinnerup, Denmark"
177,91,168,27,189,10.116589665412905,56.22579478256016,2014-09-21 19:00:00,"Århusvej 80, 8382 Hinnerup, Denmark"
176,94,166,32,186,10.116589665412905,56.22579478256016,2014-09-21 19:05:00,"Århusvej 80, 8382 Hinnerup, Denmark"
173,89,165,29,189,10.116589665412905,56.22579478256016,2014-09-21 19:10:00,"Århusvej 80, 8382 Hinnerup, Denmark"
176,93,168,25,194,10.116589665412905,56.22579478256016,2014-09-21 19:15:00,"Århusvej 80, 8382 Hinnerup, Denmark"
174,90,163,20,191,10.116589665412905,56.22579478256016,2014-09-21 19:20:00,"Århusvej 80, 8382 Hinnerup, Denmark"
172,88,165,23,187,10.116589665412905,56.22579478256016,2014-09-21 19:25:00,"Århusvej 80, 8382 Hinnerup, Denmark"
174,93,160,21,188,10.116589665412905,56.22579478256016,2014-09-21 19:30:00,"Århusvej 80, 8382 Hinnerup, Denmark"
175,98,165,17,190,10.116589665412905,56.22579478256016,2014-09-21 19:35:00,"Århusvej 80, 8382 Hinnerup, Denmark"
178,93,161,18,190,10.116589665412905,56.22579478256016,2014-09-21 19:40:00,"Århusvej 80, 8382 Hinnerup, Denmark"
174,92,162,28,195,10.116589665412905,56.22579478256016,2014-09-21 19:45:00,"Århusvej 80, 8382 Hinnerup, Denmark"
178,96,163,23,198,10.116589665412905,56.22579478256016,2014-09-21 19:50:00,"Århusvej 80, 8382 Hinnerup, Denmark"
