ozone,particullate_matter,carbon_monoxide,sulfure_dioxide,nitrogen_dioxide,longitude,latitude,timestamp,Formatted Address
86,94,71,27,201,10.104986076057457,56.23172069428216,2014-08-13 18:05:00,"Sigma 2, 8382 Hinnerup, Denmark"
81,90,70,31,205,10.104986076057457,56.23172069428216,2014-08-13 18:10:00,"Sigma 2, 8382 Hinnerup, Denmark"
85,92,75,27,210,10.104986076057457,56.23172069428216,2014-08-13 18:15:00,"Sigma 2, 8382 Hinnerup, Denmark"
88,92,79,25,214,10.104986076057457,56.23172069428216,2014-08-13 18:20:00,"Sigma 2, 8382 Hinnerup, Denmark"
83,90,75,28,209,10.104986076057457,56.23172069428216,2014-08-13 18:25:00,"Sigma 2, 8382 Hinnerup, Denmark"
85,93,75,26,213,10.104986076057457,56.23172069428216,2014-08-13 18:30:00,"Sigma 2, 8382 Hinnerup, Denmark"
89,92,73,28,208,10.104986076057457,56.23172069428216,2014-08-13 18:35:00,"Sigma 2, 8382 Hinnerup, Denmark"
92,97,78,25,205,10.104986076057457,56.23172069428216,2014-08-13 18:40:00,"Sigma 2, 8382 Hinnerup, Denmark"
97,102,73,28,210,10.104986076057457,56.23172069428216,2014-08-13 18:45:00,"Sigma 2, 8382 Hinnerup, Denmark"
102,101,76,30,215,10.104986076057457,56.23172069428216,2014-08-13 18:50:00,"Sigma 2, 8382 Hinnerup, Denmark"
105,97,74,26,211,10.104986076057457,56.23172069428216,2014-08-13 18:55:00,"Sigma 2, 8382 Hinnerup, Denmark"
102,96,71,24,206,10.104986076057457,56.23172069428216,2014-08-13 19:00:00,"Sigma 2, 8382 Hinnerup, Denmark"
106,94,71,27,210,10.104986076057457,56.23172069428216,2014-08-13 19:05:00,"Sigma 2, 8382 Hinnerup, Denmark"
103,95,70,28,213,10.104986076057457,56.23172069428216,2014-08-13 19:10:00,"Sigma 2, 8382 Hinnerup, Denmark"
102,92,70,27,210,10.104986076057457,56.23172069428216,2014-08-13 19:15:00,"Sigma 2, 8382 Hinnerup, Denmark"
107,93,71,29,212,10.104986076057457,56.23172069428216,2014-08-13 19:20:00,"Sigma 2, 8382 Hinnerup, Denmark"
112,94,69,32,208,10.104986076057457,56.23172069428216,2014-08-13 19:25:00,"Sigma 2, 8382 Hinnerup, Denmark"
117,90,72,31,207,10.104986076057457,56.23172069428216,2014-08-13 19:30:00,"Sigma 2, 8382 Hinnerup, Denmark"
116,86,69,34,208,10.104986076057457,56.23172069428216,2014-08-13 19:35:00,"Sigma 2, 8382 Hinnerup, Denmark"
116,84,69,29,205,10.104986076057457,56.23172069428216,2014-08-13 19:40:00,"Sigma 2, 8382 Hinnerup, Denmark"
117,83,67,29,206,10.104986076057457,56.23172069428216,2014-08-13 19:45:00,"Sigma 2, 8382 Hinnerup, Denmark"
113,86,69,26,205,10.104986076057457,56.23172069428216,2014-08-13 19:50:00,"Sigma 2, 8382 Hinnerup, Denmark"
108,86,65,31,203,10.104986076057457,56.23172069428216,2014-08-13 19:55:00,"Sigma 2, 8382 Hinnerup, Denmark"
112,90,64,34,206,10.104986076057457,56.23172069428216,2014-08-13 20:00:00,"Sigma 2, 8382 Hinnerup, Denmark"
110,90,60,30,202,10.104986076057457,56.23172069428216,2014-08-13 20:05:00,"Sigma 2, 8382 Hinnerup, Denmark"
107,85,60,28,197,10.104986076057457,56.23172069428216,2014-08-13 20:10:00,"Sigma 2, 8382 Hinnerup, Denmark"
112,87,61,27,201,10.104986076057457,56.23172069428216,2014-08-13 20:15:00,"Sigma 2, 8382 Hinnerup, Denmark"
109,82,59,26,204,10.104986076057457,56.23172069428216,2014-08-13 20:20:00,"Sigma 2, 8382 Hinnerup, Denmark"
105,84,56,29,205,10.104986076057457,56.23172069428216,2014-08-13 20:25:00,"Sigma 2, 8382 Hinnerup, Denmark"
105,89,57,34,208,10.104986076057457,56.23172069428216,2014-08-13 20:30:00,"Sigma 2, 8382 Hinnerup, Denmark"
106,88,58,37,212,10.104986076057457,56.23172069428216,2014-08-13 20:35:00,"Sigma 2, 8382 Hinnerup, Denmark"
105,87,60,40,205,10.104986076057457,56.23172069428216,2014-08-13 20:40:00,"Sigma 2, 8382 Hinnerup, Denmark"
101,85,64,36,204,10.104986076057457,56.23172069428216,2014-08-13 20:45:00,"Sigma 2, 8382 Hinnerup, Denmark"
99,80,61,31,206,10.104986076057457,56.23172069428216,2014-08-13 20:50:00,"Sigma 2, 8382 Hinnerup, Denmark"
101,75,64,27,205,10.104986076057457,56.23172069428216,2014-08-13 20:55:00,"Sigma 2, 8382 Hinnerup, Denmark"
102,80,62,31,202,10.104986076057457,56.23172069428216,2014-08-13 21:00:00,"Sigma 2, 8382 Hinnerup, Denmark"
98,82,59,30,202,10.104986076057457,56.23172069428216,2014-08-13 21:05:00,"Sigma 2, 8382 Hinnerup, Denmark"
102,83,63,34,199,10.104986076057457,56.23172069428216,2014-08-13 21:10:00,"Sigma 2, 8382 Hinnerup, Denmark"
102,83,61,39,198,10.104986076057457,56.23172069428216,2014-08-13 21:15:00,"Sigma 2, 8382 Hinnerup, Denmark"
101,84,59,37,194,10.104986076057457,56.23172069428216,2014-08-13 21:20:00,"Sigma 2, 8382 Hinnerup, Denmark"
100,87,62,41,193,10.104986076057457,56.23172069428216,2014-08-13 21:25:00,"Sigma 2, 8382 Hinnerup, Denmark"
101,88,58,42,191,10.104986076057457,56.23172069428216,2014-08-13 21:30:00,"Sigma 2, 8382 Hinnerup, Denmark"
98,88,62,45,194,10.104986076057457,56.23172069428216,2014-08-13 21:35:00,"Sigma 2, 8382 Hinnerup, Denmark"
96,89,67,41,197,10.104986076057457,56.23172069428216,2014-08-13 21:40:00,"Sigma 2, 8382 Hinnerup, Denmark"
92,86,69,39,199,10.104986076057457,56.23172069428216,2014-08-13 21:45:00,"Sigma 2, 8382 Hinnerup, Denmark"
87,83,69,41,199,10.104986076057457,56.23172069428216,2014-08-13 21:50:00,"Sigma 2, 8382 Hinnerup, Denmark"
84,80,72,44,200,10.104986076057457,56.23172069428216,2014-08-13 21:55:00,"Sigma 2, 8382 Hinnerup, Denmark"
84,85,71,41,198,10.104986076057457,56.23172069428216,2014-08-13 22:00:00,"Sigma 2, 8382 Hinnerup, Denmark"
80,83,67,44,198,10.104986076057457,56.23172069428216,2014-08-13 22:05:00,"Sigma 2, 8382 Hinnerup, Denmark"
84,81,63,41,198,10.104986076057457,56.23172069428216,2014-08-13 22:10:00,"Sigma 2, 8382 Hinnerup, Denmark"
79,78,58,36,198,10.104986076057457,56.23172069428216,2014-08-13 22:15:00,"Sigma 2, 8382 Hinnerup, Denmark"
81,82,57,31,197,10.104986076057457,56.23172069428216,2014-08-13 22:20:00,"Sigma 2, 8382 Hinnerup, Denmark"
81,87,62,26,201,10.104986076057457,56.23172069428216,2014-08-13 22:25:00,"Sigma 2, 8382 Hinnerup, Denmark"
84,87,64,27,197,10.104986076057457,56.23172069428216,2014-08-13 22:30:00,"Sigma 2, 8382 Hinnerup, Denmark"
81,86,59,26,198,10.104986076057457,56.23172069428216,2014-08-13 22:35:00,"Sigma 2, 8382 Hinnerup, Denmark"
81,85,58,25,200,10.104986076057457,56.23172069428216,2014-08-13 22:40:00,"Sigma 2, 8382 Hinnerup, Denmark"
84,82,58,26,201,10.104986076057457,56.23172069428216,2014-08-13 22:45:00,"Sigma 2, 8382 Hinnerup, Denmark"
85,78,54,26,198,10.104986076057457,56.23172069428216,2014-08-13 22:50:00,"Sigma 2, 8382 Hinnerup, Denmark"
80,81,56,21,195,10.104986076057457,56.23172069428216,2014-08-13 22:55:00,"Sigma 2, 8382 Hinnerup, Denmark"
77,78,57,22,199,10.104986076057457,56.23172069428216,2014-08-13 23:00:00,"Sigma 2, 8382 Hinnerup, Denmark"
74,73,62,19,194,10.104986076057457,56.23172069428216,2014-08-13 23:05:00,"Sigma 2, 8382 Hinnerup, Denmark"
71,70,61,27,192,10.104986076057457,56.23172069428216,2014-08-13 23:10:00,"Sigma 2, 8382 Hinnerup, Denmark"
67,71,57,24,195,10.104986076057457,56.23172069428216,2014-08-13 23:15:00,"Sigma 2, 8382 Hinnerup, Denmark"
62,74,56,29,190,10.104986076057457,56.23172069428216,2014-08-13 23:20:00,"Sigma 2, 8382 Hinnerup, Denmark"
62,77,54,33,195,10.104986076057457,56.23172069428216,2014-08-13 23:25:00,"Sigma 2, 8382 Hinnerup, Denmark"
64,81,53,36,194,10.104986076057457,56.23172069428216,2014-08-13 23:30:00,"Sigma 2, 8382 Hinnerup, Denmark"
68,82,51,37,189,10.104986076057457,56.23172069428216,2014-08-13 23:35:00,"Sigma 2, 8382 Hinnerup, Denmark"
64,78,50,41,185,10.104986076057457,56.23172069428216,2014-08-13 23:40:00,"Sigma 2, 8382 Hinnerup, Denmark"
61,76,54,43,182,10.104986076057457,56.23172069428216,2014-08-13 23:45:00,"Sigma 2, 8382 Hinnerup, Denmark"
57,71,56,44,187,10.104986076057457,56.23172069428216,2014-08-13 23:50:00,"Sigma 2, 8382 Hinnerup, Denmark"
56,68,59,41,183,10.104986076057457,56.23172069428216,2014-08-13 23:55:00,"Sigma 2, 8382 Hinnerup, Denmark"
61,66,64,45,180,10.104986076057457,56.23172069428216,2014-08-14 00:00:00,"Sigma 2, 8382 Hinnerup, Denmark"
56,70,69,45,182,10.104986076057457,56.23172069428216,2014-08-14 00:05:00,"Sigma 2, 8382 Hinnerup, Denmark"
54,73,68,48,178,10.104986076057457,56.23172069428216,2014-08-14 00:10:00,"Sigma 2, 8382 Hinnerup, Denmark"
55,74,71,50,173,10.104986076057457,56.23172069428216,2014-08-14 00:15:00,"Sigma 2, 8382 Hinnerup, Denmark"
54,79,76,51,175,10.104986076057457,56.23172069428216,2014-08-14 00:20:00,"Sigma 2, 8382 Hinnerup, Denmark"
53,83,72,49,179,10.104986076057457,56.23172069428216,2014-08-14 00:25:00,"Sigma 2, 8382 Hinnerup, Denmark"
57,85,67,47,182,10.104986076057457,56.23172069428216,2014-08-14 00:30:00,"Sigma 2, 8382 Hinnerup, Denmark"
54,80,62,46,179,10.104986076057457,56.23172069428216,2014-08-14 00:35:00,"Sigma 2, 8382 Hinnerup, Denmark"
54,80,64,46,177,10.104986076057457,56.23172069428216,2014-08-14 00:40:00,"Sigma 2, 8382 Hinnerup, Denmark"
53,83,64,51,178,10.104986076057457,56.23172069428216,2014-08-14 00:45:00,"Sigma 2, 8382 Hinnerup, Denmark"
53,85,64,47,176,10.104986076057457,56.23172069428216,2014-08-14 00:50:00,"Sigma 2, 8382 Hinnerup, Denmark"
56,83,62,49,180,10.104986076057457,56.23172069428216,2014-08-14 00:55:00,"Sigma 2, 8382 Hinnerup, Denmark"
57,81,63,48,178,10.104986076057457,56.23172069428216,2014-08-14 01:00:00,"Sigma 2, 8382 Hinnerup, Denmark"
54,80,62,48,183,10.104986076057457,56.23172069428216,2014-08-14 01:05:00,"Sigma 2, 8382 Hinnerup, Denmark"
56,76,60,48,178,10.104986076057457,56.23172069428216,2014-08-14 01:10:00,"Sigma 2, 8382 Hinnerup, Denmark"
55,77,63,46,181,10.104986076057457,56.23172069428216,2014-08-14 01:15:00,"Sigma 2, 8382 Hinnerup, Denmark"
50,76,63,49,176,10.104986076057457,56.23172069428216,2014-08-14 01:20:00,"Sigma 2, 8382 Hinnerup, Denmark"
50,75,68,44,172,10.104986076057457,56.23172069428216,2014-08-14 01:25:00,"Sigma 2, 8382 Hinnerup, Denmark"
46,78,70,43,170,10.104986076057457,56.23172069428216,2014-08-14 01:30:00,"Sigma 2, 8382 Hinnerup, Denmark"
42,77,70,45,175,10.104986076057457,56.23172069428216,2014-08-14 01:35:00,"Sigma 2, 8382 Hinnerup, Denmark"
43,81,70,45,176,10.104986076057457,56.23172069428216,2014-08-14 01:40:00,"Sigma 2, 8382 Hinnerup, Denmark"
38,85,72,41,175,10.104986076057457,56.23172069428216,2014-08-14 01:45:00,"Sigma 2, 8382 Hinnerup, Denmark"
39,80,70,46,177,10.104986076057457,56.23172069428216,2014-08-14 01:50:00,"Sigma 2, 8382 Hinnerup, Denmark"
36,76,70,45,174,10.104986076057457,56.23172069428216,2014-08-14 01:55:00,"Sigma 2, 8382 Hinnerup, Denmark"
32,71,74,43,169,10.104986076057457,56.23172069428216,2014-08-14 02:00:00,"Sigma 2, 8382 Hinnerup, Denmark"
33,72,70,46,168,10.104986076057457,56.23172069428216,2014-08-14 02:05:00,"Sigma 2, 8382 Hinnerup, Denmark"
34,75,71,47,167,10.104986076057457,56.23172069428216,2014-08-14 02:10:00,"Sigma 2, 8382 Hinnerup, Denmark"
34,71,67,48,172,10.104986076057457,56.23172069428216,2014-08-14 02:15:00,"Sigma 2, 8382 Hinnerup, Denmark"
30,75,64,43,177,10.104986076057457,56.23172069428216,2014-08-14 02:20:00,"Sigma 2, 8382 Hinnerup, Denmark"
25,76,69,38,181,10.104986076057457,56.23172069428216,2014-08-14 02:25:00,"Sigma 2, 8382 Hinnerup, Denmark"
26,80,64,35,186,10.104986076057457,56.23172069428216,2014-08-14 02:30:00,"Sigma 2, 8382 Hinnerup, Denmark"
22,77,66,35,189,10.104986076057457,56.23172069428216,2014-08-14 02:35:00,"Sigma 2, 8382 Hinnerup, Denmark"
19,73,61,38,188,10.104986076057457,56.23172069428216,2014-08-14 02:40:00,"Sigma 2, 8382 Hinnerup, Denmark"
29,73,61,36,190,10.104986076057457,56.23172069428216,2014-08-14 02:45:00,"Sigma 2, 8382 Hinnerup, Denmark"
33,75,65,32,193,10.104986076057457,56.23172069428216,2014-08-14 02:50:00,"Sigma 2, 8382 Hinnerup, Denmark"
36,70,67,27,190,10.104986076057457,56.23172069428216,2014-08-14 02:55:00,"Sigma 2, 8382 Hinnerup, Denmark"
36,65,72,32,194,10.104986076057457,56.23172069428216,2014-08-14 03:00:00,"Sigma 2, 8382 Hinnerup, Denmark"
34,68,72,28,189,10.104986076057457,56.23172069428216,2014-08-14 03:05:00,"Sigma 2, 8382 Hinnerup, Denmark"
30,63,67,28,188,10.104986076057457,56.23172069428216,2014-08-14 03:10:00,"Sigma 2, 8382 Hinnerup, Denmark"
28,60,62,30,190,10.104986076057457,56.23172069428216,2014-08-14 03:15:00,"Sigma 2, 8382 Hinnerup, Denmark"
23,55,61,33,188,10.104986076057457,56.23172069428216,2014-08-14 03:20:00,"Sigma 2, 8382 Hinnerup, Denmark"
28,56,65,37,183,10.104986076057457,56.23172069428216,2014-08-14 03:25:00,"Sigma 2, 8382 Hinnerup, Denmark"
33,59,69,32,180,10.104986076057457,56.23172069428216,2014-08-14 03:30:00,"Sigma 2, 8382 Hinnerup, Denmark"
36,58,67,30,179,10.104986076057457,56.23172069428216,2014-08-14 03:35:00,"Sigma 2, 8382 Hinnerup, Denmark"
32,57,66,30,181,10.104986076057457,56.23172069428216,2014-08-14 03:40:00,"Sigma 2, 8382 Hinnerup, Denmark"
36,53,63,32,176,10.104986076057457,56.23172069428216,2014-08-14 03:45:00,"Sigma 2, 8382 Hinnerup, Denmark"
36,49,63,29,178,10.104986076057457,56.23172069428216,2014-08-14 03:50:00,"Sigma 2, 8382 Hinnerup, Denmark"
34,54,62,34,176,10.104986076057457,56.23172069428216,2014-08-14 03:55:00,"Sigma 2, 8382 Hinnerup, Denmark"
29,50,66,39,176,10.104986076057457,56.23172069428216,2014-08-14 04:00:00,"Sigma 2, 8382 Hinnerup, Denmark"
25,55,70,39,181,10.104986076057457,56.23172069428216,2014-08-14 04:05:00,"Sigma 2, 8382 Hinnerup, Denmark"
21,51,65,34,178,10.104986076057457,56.23172069428216,2014-08-14 04:10:00,"Sigma 2, 8382 Hinnerup, Denmark"
20,50,63,36,174,10.104986076057457,56.23172069428216,2014-08-14 04:15:00,"Sigma 2, 8382 Hinnerup, Denmark"
17,45,61,34,172,10.104986076057457,56.23172069428216,2014-08-14 04:20:00,"Sigma 2, 8382 Hinnerup, Denmark"
22,45,66,29,169,10.104986076057457,56.23172069428216,2014-08-14 04:25:00,"Sigma 2, 8382 Hinnerup, Denmark"
17,43,66,24,173,10.104986076057457,56.23172069428216,2014-08-14 04:30:00,"Sigma 2, 8382 Hinnerup, Denmark"
27,38,64,19,174,10.104986076057457,56.23172069428216,2014-08-14 04:35:00,"Sigma 2, 8382 Hinnerup, Denmark"
29,33,68,29,173,10.104986076057457,56.23172069428216,2014-08-14 04:40:00,"Sigma 2, 8382 Hinnerup, Denmark"
26,28,66,31,171,10.104986076057457,56.23172069428216,2014-08-14 04:45:00,"Sigma 2, 8382 Hinnerup, Denmark"
24,23,69,30,171,10.104986076057457,56.23172069428216,2014-08-14 04:50:00,"Sigma 2, 8382 Hinnerup, Denmark"
25,20,66,31,174,10.104986076057457,56.23172069428216,2014-08-14 04:55:00,"Sigma 2, 8382 Hinnerup, Denmark"
27,17,70,30,173,10.104986076057457,56.23172069428216,2014-08-14 05:00:00,"Sigma 2, 8382 Hinnerup, Denmark"
32,25,72,34,176,10.104986076057457,56.23172069428216,2014-08-14 05:05:00,"Sigma 2, 8382 Hinnerup, Denmark"
31,24,74,34,173,10.104986076057457,56.23172069428216,2014-08-14 05:10:00,"Sigma 2, 8382 Hinnerup, Denmark"
32,22,72,37,173,10.104986076057457,56.23172069428216,2014-08-14 05:15:00,"Sigma 2, 8382 Hinnerup, Denmark"
31,20,76,35,175,10.104986076057457,56.23172069428216,2014-08-14 05:20:00,"Sigma 2, 8382 Hinnerup, Denmark"
36,16,73,30,177,10.104986076057457,56.23172069428216,2014-08-14 05:25:00,"Sigma 2, 8382 Hinnerup, Denmark"
38,17,71,26,178,10.104986076057457,56.23172069428216,2014-08-14 05:30:00,"Sigma 2, 8382 Hinnerup, Denmark"
35,27,75,29,177,10.104986076057457,56.23172069428216,2014-08-14 05:35:00,"Sigma 2, 8382 Hinnerup, Denmark"
31,24,70,24,177,10.104986076057457,56.23172069428216,2014-08-14 05:40:00,"Sigma 2, 8382 Hinnerup, Denmark"
27,23,73,29,178,10.104986076057457,56.23172069428216,2014-08-14 05:45:00,"Sigma 2, 8382 Hinnerup, Denmark"
24,25,76,33,180,10.104986076057457,56.23172069428216,2014-08-14 05:50:00,"Sigma 2, 8382 Hinnerup, Denmark"
22,25,79,34,184,10.104986076057457,56.23172069428216,2014-08-14 05:55:00,"Sigma 2, 8382 Hinnerup, Denmark"
22,29,78,37,183,10.104986076057457,56.23172069428216,2014-08-14 06:00:00,"Sigma 2, 8382 Hinnerup, Denmark"
17,29,77,38,187,10.104986076057457,56.23172069428216,2014-08-14 06:05:00,"Sigma 2, 8382 Hinnerup, Denmark"
19,33,77,36,189,10.104986076057457,56.23172069428216,2014-08-14 06:10:00,"Sigma 2, 8382 Hinnerup, Denmark"
26,30,77,40,192,10.104986076057457,56.23172069428216,2014-08-14 06:15:00,"Sigma 2, 8382 Hinnerup, Denmark"
23,34,76,44,188,10.104986076057457,56.23172069428216,2014-08-14 06:20:00,"Sigma 2, 8382 Hinnerup, Denmark"
24,31,75,47,190,10.104986076057457,56.23172069428216,2014-08-14 06:25:00,"Sigma 2, 8382 Hinnerup, Denmark"
28,27,79,50,194,10.104986076057457,56.23172069428216,2014-08-14 06:30:00,"Sigma 2, 8382 Hinnerup, Denmark"
26,23,84,50,192,10.104986076057457,56.23172069428216,2014-08-14 06:35:00,"Sigma 2, 8382 Hinnerup, Denmark"
31,19,88,55,187,10.104986076057457,56.23172069428216,2014-08-14 06:40:00,"Sigma 2, 8382 Hinnerup, Denmark"
27,26,85,56,183,10.104986076057457,56.23172069428216,2014-08-14 06:45:00,"Sigma 2, 8382 Hinnerup, Denmark"
30,28,88,52,179,10.104986076057457,56.23172069428216,2014-08-14 06:50:00,"Sigma 2, 8382 Hinnerup, Denmark"
32,29,91,56,175,10.104986076057457,56.23172069428216,2014-08-14 06:55:00,"Sigma 2, 8382 Hinnerup, Denmark"
30,29,89,57,172,10.104986076057457,56.23172069428216,2014-08-14 07:00:00,"Sigma 2, 8382 Hinnerup, Denmark"
27,29,92,58,169,10.104986076057457,56.23172069428216,2014-08-14 07:05:00,"Sigma 2, 8382 Hinnerup, Denmark"
23,27,97,60,169,10.104986076057457,56.23172069428216,2014-08-14 07:10:00,"Sigma 2, 8382 Hinnerup, Denmark"
18,23,101,56,170,10.104986076057457,56.23172069428216,2014-08-14 07:15:00,"Sigma 2, 8382 Hinnerup, Denmark"
25,21,103,51,175,10.104986076057457,56.23172069428216,2014-08-14 07:20:00,"Sigma 2, 8382 Hinnerup, Denmark"
22,22,108,53,177,10.104986076057457,56.23172069428216,2014-08-14 07:25:00,"Sigma 2, 8382 Hinnerup, Denmark"
24,23,110,52,174,10.104986076057457,56.23172069428216,2014-08-14 07:30:00,"Sigma 2, 8382 Hinnerup, Denmark"
24,28,115,56,172,10.104986076057457,56.23172069428216,2014-08-14 07:35:00,"Sigma 2, 8382 Hinnerup, Denmark"
19,31,115,57,177,10.104986076057457,56.23172069428216,2014-08-14 07:40:00,"Sigma 2, 8382 Hinnerup, Denmark"
20,36,112,53,175,10.104986076057457,56.23172069428216,2014-08-14 07:45:00,"Sigma 2, 8382 Hinnerup, Denmark"
23,32,117,52,178,10.104986076057457,56.23172069428216,2014-08-14 07:50:00,"Sigma 2, 8382 Hinnerup, Denmark"
28,31,115,51,173,10.104986076057457,56.23172069428216,2014-08-14 07:55:00,"Sigma 2, 8382 Hinnerup, Denmark"
24,27,119,56,176,10.104986076057457,56.23172069428216,2014-08-14 08:00:00,"Sigma 2, 8382 Hinnerup, Denmark"
20,30,117,57,173,10.104986076057457,56.23172069428216,2014-08-14 08:05:00,"Sigma 2, 8382 Hinnerup, Denmark"
22,29,113,59,177,10.104986076057457,56.23172069428216,2014-08-14 08:10:00,"Sigma 2, 8382 Hinnerup, Denmark"
26,19,110,60,176,10.104986076057457,56.23172069428216,2014-08-14 08:35:00,"Sigma 2, 8382 Hinnerup, Denmark"
37,21,116,58,187,10.104986076057457,56.23172069428216,2014-08-14 09:05:00,"Sigma 2, 8382 Hinnerup, Denmark"
41,24,113,59,191,10.104986076057457,56.23172069428216,2014-08-14 09:10:00,"Sigma 2, 8382 Hinnerup, Denmark"
70,34,117,60,191,10.104986076057457,56.23172069428216,2014-08-14 13:15:00,"Sigma 2, 8382 Hinnerup, Denmark"
70,37,108,58,191,10.104986076057457,56.23172069428216,2014-08-14 13:45:00,"Sigma 2, 8382 Hinnerup, Denmark"
67,35,104,55,195,10.104986076057457,56.23172069428216,2014-08-14 13:50:00,"Sigma 2, 8382 Hinnerup, Denmark"
64,39,99,60,199,10.104986076057457,56.23172069428216,2014-08-14 13:55:00,"Sigma 2, 8382 Hinnerup, Denmark"
74,36,96,60,198,10.104986076057457,56.23172069428216,2014-08-14 14:05:00,"Sigma 2, 8382 Hinnerup, Denmark"
77,35,100,58,196,10.104986076057457,56.23172069428216,2014-08-14 14:10:00,"Sigma 2, 8382 Hinnerup, Denmark"
74,31,93,57,202,10.104986076057457,56.23172069428216,2014-08-14 14:20:00,"Sigma 2, 8382 Hinnerup, Denmark"
78,26,90,58,206,10.104986076057457,56.23172069428216,2014-08-14 14:25:00,"Sigma 2, 8382 Hinnerup, Denmark"
80,21,92,57,201,10.104986076057457,56.23172069428216,2014-08-14 14:30:00,"Sigma 2, 8382 Hinnerup, Denmark"
81,25,93,56,204,10.104986076057457,56.23172069428216,2014-08-14 14:35:00,"Sigma 2, 8382 Hinnerup, Denmark"
76,23,89,53,207,10.104986076057457,56.23172069428216,2014-08-14 14:40:00,"Sigma 2, 8382 Hinnerup, Denmark"
72,28,85,56,207,10.104986076057457,56.23172069428216,2014-08-14 14:45:00,"Sigma 2, 8382 Hinnerup, Denmark"
68,31,81,51,211,10.104986076057457,56.23172069428216,2014-08-14 14:50:00,"Sigma 2, 8382 Hinnerup, Denmark"
65,35,81,54,206,10.104986076057457,56.23172069428216,2014-08-14 14:55:00,"Sigma 2, 8382 Hinnerup, Denmark"
61,39,84,52,201,10.104986076057457,56.23172069428216,2014-08-14 15:00:00,"Sigma 2, 8382 Hinnerup, Denmark"
56,37,87,56,198,10.104986076057457,56.23172069428216,2014-08-14 15:05:00,"Sigma 2, 8382 Hinnerup, Denmark"
58,40,86,56,198,10.104986076057457,56.23172069428216,2014-08-14 15:10:00,"Sigma 2, 8382 Hinnerup, Denmark"
59,40,84,52,203,10.104986076057457,56.23172069428216,2014-08-14 15:15:00,"Sigma 2, 8382 Hinnerup, Denmark"
61,43,79,49,202,10.104986076057457,56.23172069428216,2014-08-14 15:20:00,"Sigma 2, 8382 Hinnerup, Denmark"
65,40,78,52,201,10.104986076057457,56.23172069428216,2014-08-14 15:25:00,"Sigma 2, 8382 Hinnerup, Denmark"
68,40,78,54,204,10.104986076057457,56.23172069428216,2014-08-14 15:30:00,"Sigma 2, 8382 Hinnerup, Denmark"
68,41,74,58,206,10.104986076057457,56.23172069428216,2014-08-14 15:35:00,"Sigma 2, 8382 Hinnerup, Denmark"
73,40,76,57,203,10.104986076057457,56.23172069428216,2014-08-14 15:45:00,"Sigma 2, 8382 Hinnerup, Denmark"
69,41,79,60,206,10.104986076057457,56.23172069428216,2014-08-14 15:50:00,"Sigma 2, 8382 Hinnerup, Denmark"
72,36,80,56,205,10.104986076057457,56.23172069428216,2014-08-14 15:55:00,"Sigma 2, 8382 Hinnerup, Denmark"
76,39,83,54,210,10.104986076057457,56.23172069428216,2014-08-14 16:00:00,"Sigma 2, 8382 Hinnerup, Denmark"
77,34,81,53,211,10.104986076057457,56.23172069428216,2014-08-14 16:05:00,"Sigma 2, 8382 Hinnerup, Denmark"
80,29,77,52,206,10.104986076057457,56.23172069428216,2014-08-14 16:10:00,"Sigma 2, 8382 Hinnerup, Denmark"
84,26,72,53,204,10.104986076057457,56.23172069428216,2014-08-14 16:15:00,"Sigma 2, 8382 Hinnerup, Denmark"
81,25,73,57,200,10.104986076057457,56.23172069428216,2014-08-14 16:20:00,"Sigma 2, 8382 Hinnerup, Denmark"
81,20,70,53,200,10.104986076057457,56.23172069428216,2014-08-14 16:25:00,"Sigma 2, 8382 Hinnerup, Denmark"
78,20,69,49,200,10.104986076057457,56.23172069428216,2014-08-14 16:30:00,"Sigma 2, 8382 Hinnerup, Denmark"
83,23,74,44,205,10.104986076057457,56.23172069428216,2014-08-14 16:35:00,"Sigma 2, 8382 Hinnerup, Denmark"
82,26,75,41,202,10.104986076057457,56.23172069428216,2014-08-14 16:40:00,"Sigma 2, 8382 Hinnerup, Denmark"
84,25,78,45,204,10.104986076057457,56.23172069428216,2014-08-14 16:45:00,"Sigma 2, 8382 Hinnerup, Denmark"
82,21,81,49,208,10.104986076057457,56.23172069428216,2014-08-14 16:50:00,"Sigma 2, 8382 Hinnerup, Denmark"
84,26,77,44,212,10.104986076057457,56.23172069428216,2014-08-14 16:55:00,"Sigma 2, 8382 Hinnerup, Denmark"
82,26,82,47,210,10.104986076057457,56.23172069428216,2014-08-14 17:00:00,"Sigma 2, 8382 Hinnerup, Denmark"
77,23,84,51,207,10.104986076057457,56.23172069428216,2014-08-14 17:05:00,"Sigma 2, 8382 Hinnerup, Denmark"
80,19,87,48,208,10.104986076057457,56.23172069428216,2014-08-14 17:10:00,"Sigma 2, 8382 Hinnerup, Denmark"
81,25,90,44,212,10.104986076057457,56.23172069428216,2014-08-14 17:15:00,"Sigma 2, 8382 Hinnerup, Denmark"
81,21,85,43,204,10.104986076057457,56.23172069428216,2014-08-14 17:20:00,"Sigma 2, 8382 Hinnerup, Denmark"
84,23,85,45,201,10.104986076057457,56.23172069428216,2014-08-14 17:25:00,"Sigma 2, 8382 Hinnerup, Denmark"
80,27,86,45,203,10.104986076057457,56.23172069428216,2014-08-14 17:30:00,"Sigma 2, 8382 Hinnerup, Denmark"
